insee,commune,dep,lon,lat,pt,Température moyenne annuelle (°C)__reference,Température moyenne annuelle (°C)__basse,Température moyenne annuelle (°C)__mediane,Température moyenne annuelle (°C)__haute,Température moyenne en été (°C)__reference,Température moyenne en été (°C)__basse,Température moyenne en été (°C)__mediane,Température moyenne en été (°C)__haute,Température moyenne en hiver (°C)__reference,Température moyenne en hiver (°C)__basse,Température moyenne en hiver (°C)__mediane,Température moyenne en hiver (°C)__haute,Température maximale en été (°C)__reference,Température maximale en été (°C)__basse,Température maximale en été (°C)__mediane,Température maximale en été (°C)__haute,Nombre de jours avec Tx ≥ 35°C (j/an)__reference,Nombre de jours avec Tx ≥ 35°C (j/an)__basse,Nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Nombre de jours avec Tx ≥ 35°C (j/an)__haute,Nombre de jours avec Tx ≥ 30°C (j/an)__reference,Nombre de jours avec Tx ≥ 30°C (j/an)__basse,Nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Nombre de jours avec Tx ≥ 30°C (j/an)__haute,Nombre de nuits tropicales (j/an)__reference,Nombre de nuits tropicales (j/an)__basse,Nombre de nuits tropicales (j/an)__mediane,Nombre de nuits tropicales (j/an)__haute,Cumul de précipitations annuelles (mm)__reference,Cumul de précipitations annuelles (mm)__basse,Cumul de précipitations annuelles (mm)__mediane,Cumul de précipitations annuelles (mm)__haute,Cumul de précipitations en été (mm)__reference,Cumul de précipitations en été (mm)__basse,Cumul de précipitations en été (mm)__mediane,Cumul de précipitations en été (mm)__haute,Cumul de précipitations en hiver (mm)__reference,Cumul de précipitations en hiver (mm)__basse,Cumul de précipitations en hiver (mm)__mediane,Cumul de précipitations en hiver (mm)__haute,"Cumul de précipitations quotidiennes remarquables (P99, mm)__reference","Cumul de précipitations quotidiennes remarquables (P99, mm)__basse","Cumul de précipitations quotidiennes remarquables (P99, mm)__mediane","Cumul de précipitations quotidiennes remarquables (P99, mm)__haute",Intensité des précipitations extrêmes (mm/jour)__reference,Intensité des précipitations extrêmes (mm/jour)__basse,Intensité des précipitations extrêmes (mm/jour)__mediane,Intensité des précipitations extrêmes (mm/jour)__haute,Fréquence des précipitations quotidiennes remarquables (j/an)__reference,Fréquence des précipitations quotidiennes remarquables (j/an)__basse,Fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Fréquence des précipitations quotidiennes remarquables (j/an)__haute,Indice feu météo (jours > 40)__reference,Indice feu météo (jours > 40)__basse,Indice feu météo (jours > 40)__mediane,Indice feu météo (jours > 40)__haute,Nombre de jours avec SWI < 0.4__reference,Nombre de jours avec SWI < 0.4__basse,Nombre de jours avec SWI < 0.4__mediane,Nombre de jours avec SWI < 0.4__haute,Écart température moyenne annuelle (°C)__reference,Écart température moyenne annuelle (°C)__basse,Écart température moyenne annuelle (°C)__mediane,Écart température moyenne annuelle (°C)__haute,Écart température moyenne été (°C)__reference,Écart température moyenne été (°C)__basse,Écart température moyenne été (°C)__mediane,Écart température moyenne été (°C)__haute,Écart température moyenne hiver (°C)__reference,Écart température moyenne hiver (°C)__basse,Écart température moyenne hiver (°C)__mediane,Écart température moyenne hiver (°C)__haute,Écart température maximale été (°C)__reference,Écart température maximale été (°C)__basse,Écart température maximale été (°C)__mediane,Écart température maximale été (°C)__haute,Écart nombre de jours avec Tx ≥ 35°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 35°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 35°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 35°C (j/an)__haute,Écart nombre de jours avec Tx ≥ 30°C (j/an)__reference,Écart nombre de jours avec Tx ≥ 30°C (j/an)__basse,Écart nombre de jours avec Tx ≥ 30°C (j/an)__mediane,Écart nombre de jours avec Tx ≥ 30°C (j/an)__haute,Écart nombre de nuits tropicales (j/an)__reference,Écart nombre de nuits tropicales (j/an)__basse,Écart nombre de nuits tropicales (j/an)__mediane,Écart nombre de nuits tropicales (j/an)__haute,Écart fréquence des précipitations quotidiennes remarquables (j/an)__reference,Écart fréquence des précipitations quotidiennes remarquables (j/an)__basse,Écart fréquence des précipitations quotidiennes remarquables (j/an)__mediane,Écart fréquence des précipitations quotidiennes remarquables (j/an)__haute,Écart indice feu météo (jours > 40)__reference,Écart indice feu météo (jours > 40)__basse,Écart indice feu météo (jours > 40)__mediane,Écart indice feu météo (jours > 40)__haute,Écart jours avec SWI < 0.4__reference,Écart jours avec SWI < 0.4__basse,Écart jours avec SWI < 0.4__mediane,Écart jours avec SWI < 0.4__haute,Écart relatif précipitations annuelles (%)__reference,Écart relatif précipitations annuelles (%)__basse,Écart relatif précipitations annuelles (%)__mediane,Écart relatif précipitations annuelles (%)__haute,Écart relatif précipitations été (%)__reference,Écart relatif précipitations été (%)__basse,Écart relatif précipitations été (%)__mediane,Écart relatif précipitations été (%)__haute,Écart relatif précipitations hiver (%)__reference,Écart relatif précipitations hiver (%)__basse,Écart relatif précipitations hiver (%)__mediane,Écart relatif précipitations hiver (%)__haute,"Écart relatif précipitations journalières extrêmes (P99, %)__reference","Écart relatif précipitations journalières extrêmes (P99, %)__basse","Écart relatif précipitations journalières extrêmes (P99, %)__mediane","Écart relatif précipitations journalières extrêmes (P99, %)__haute",Écart relatif intensité précipitations extrêmes (%)__reference,Écart relatif intensité précipitations extrêmes (%)__basse,Écart relatif intensité précipitations extrêmes (%)__mediane,Écart relatif intensité précipitations extrêmes (%)__haute
59667,Zermezeele,59,2.458833823556639,50.831870719680836,,10.37342820749815,12.98428525937269,13.305142311247227,13.657713466870838,16.903428207498152,19.22514231124723,20.232571155623614,20.898570518745377,4.014285259372688,5.843428207498151,6.751714103749075,7.305142311247225,20.69428525937269,23.093428207498157,24.15028462249445,25.103428207498155,0.1,0.5828589625092503,2.091429481254625,4.874288443763875,2.5085705187453757,8.4,11.374288443763875,16.791429481254628,0.3,3.01714103749075,6.325711556236126,8.942852593726876,711.8157402157568,670.3988583256311,775.7054906215654,851.0355778118063,177.45714740627315,116.55082520796267,148.77113212119542,214.09885195684868,179.4388615100222,190.40771983565324,220.59429799693748,265.55259026197075,18.74742884437639,19.499146132516653,21.212567971232424,23.614003821269424,32.41542693374168,32.79487997949109,37.80543967130642,53.313057606441625,3.7000000000000006,4.157147406273126,5.142852593726875,6.417141037490751,0.0,0.0,1.914294812546252,6.0,83.82858962509252,79.91429481254626,109.08570518745375,156.0,0.0,2.620857051874538,2.9117141037490755,3.234285259372688,0.0,2.440857051874538,3.329142948125463,4.005999363121763,0.0,1.88,2.798285896250925,3.250857051874538,0.0,2.508285896250925,3.440857051874538,4.375142311247226,0.0,0.5828589625092503,1.9828589625092503,4.774288443763876,0.0,5.9,8.5657179250185,14.174288443763876,0.0,2.7000000000000006,6.025711556236125,8.634282074981499,0.0,0.4571474062731258,1.4428525937268744,2.725711556236125,0.0,0.0,1.0,4.914294812546252,0.0,-3.828589625092503,29.657179250185006,64.5142311247225,0.0,-0.05,0.0808570518745374,0.191714103749075,0.0,-0.3474288443763875,-0.1691429481254625,0.19,0.0,0.07,0.2308570518745375,0.47,0.0,0.0217141037490749,0.1334282074981499,0.31,0.0,-0.0208570518745374,0.1608570518745375,0.4905692449888996
62596,Mouriez,62,1.9550873752439433,50.34725044504907,,10.201733486074009,12.811733486074008,13.06173348607401,13.371733486074008,16.601040091644407,18.731386788859204,19.8410400916444,20.391386788859204,4.00208018328881,5.781733486074009,6.691733486074009,7.24208018328881,19.971386788859206,22.31138678885921,23.481386788859204,24.441040091644407,0.0965330278519827,0.3,1.6,4.199999999999999,1.5034669721480172,5.503466972148017,8.903466972148017,16.50346697214802,0.4,2.7034669721480173,6.903466972148017,11.206933944296036,968.869750285693,923.4543115687146,1027.269696066464,1149.114896524686,200.75781137825268,137.70405192811913,171.16093165318588,229.65434440610463,271.3357311949639,286.45839633422383,331.33533027851985,418.3573020233501,23.11618633063718,23.937226422281583,26.74791981671119,29.814799541777973,35.75138678885921,38.24687972506678,42.64687972506678,48.03687972506678,3.7,4.6,5.799999999999999,8.796533027851982,0.0,0.0,2.0,9.965330278519827,71.93066055703966,73.93066055703964,104.06933944296034,139.93066055703966,0.0,2.61,2.830346697214801,3.17,0.0,2.27,3.18,3.799653302785198,0.0,1.85,2.71,3.22,0.0,2.48,3.53,4.44,0.0,0.3,1.6,4.1,0.0,4.1,7.403466972148017,14.803466972148016,0.0,2.2,6.603466972148016,10.506933944296032,0.0,1.0,2.1,5.096533027851982,0.0,0.0,1.0,9.0,0.0,1.0693394429603444,29.03466972148017,63.0,0.0,-0.04,0.0699999999999999,0.1899999999999999,0.0,-0.31,-0.16,0.1899999999999999,0.0,0.08,0.26,0.53,0.0,0.04,0.15,0.2799999999999999,0.0,-0.08,0.18,0.36
62649,Pas-en-Artois,62,2.4910261425115117,50.15268071753864,,9.783000830979049,12.572734275109584,12.758134108913776,13.023000830979049,16.568134108913775,19.037600997174856,19.84326738684851,20.603800498587425,3.187600997174856,5.012467719240126,5.892734275109587,6.527334441305396,20.38813410891377,23.192467719240128,24.22893377652216,25.343267386848503,0.1,0.8486672206526982,2.1460016619580946,5.402665558694603,2.3486672206526977,9.286672206526983,11.594668882610792,19.040670544568886,0.4,3.646001661958095,7.1486672206526976,10.294668882610791,863.6742067253781,811.0329154949832,936.8816846712126,1006.9180759403804,199.606930452606,142.40233028641015,175.31424827433042,228.6993710043835,243.59591632596212,248.10984594758904,299.7608517644424,379.4160892360452,20.751865891086226,21.203800498587427,23.905597673258665,28.73959601130057,33.35333610326349,36.047548900340814,41.33325907705803,50.623765021334336,3.6,4.1486672206526976,5.9,8.14333610326349,0.0,0.0,2.0,12.486672206526984,77.97334441305395,77.46001661958094,107.02665558694602,148.46001661958093,0.0,2.7948667220652696,2.9602665558694605,3.25513327793473,0.0,2.624600166195809,3.27,3.9951332779347295,0.0,1.8948667220652695,2.71,3.3348667220652697,0.0,2.87026655586946,3.8407996676083807,4.90026655586946,0.0,0.6486672206526982,2.0460016619580945,5.302665558694604,0.0,7.186672206526982,9.392003323916189,16.689337765221588,0.0,3.0460016619580945,6.748667220652698,9.8486672206527,0.0,0.4486672206526981,2.248667220652698,4.443336103263491,0.0,0.0,2.0,11.0,0.0,1.026655586946036,32.53998338041905,63.94668882610792,0.0,-0.0551332779347301,0.0797334441305396,0.1648667220652698,0.0,-0.2751332779347302,-0.1248667220652698,0.1643336103263491,0.0,0.0497334441305396,0.2497334441305396,0.5551332779347302,0.0,0.0094668882610792,0.1502665558694603,0.4051332779347302,0.0,0.010799667608381,0.24,0.5127342751095869
62504,Leulinghem,62,2.169779201607537,50.735055363377704,,10.246017689293998,12.858839137612351,13.196017689294,13.527428413453176,16.84883913761235,19.10883913761235,20.11883913761235,20.76883913761235,3.830374792657293,5.66178551681647,6.580249861771528,7.198839137612351,20.58742841345317,22.99307131008988,24.251910447702237,25.15742841345317,0.1,0.5,1.9141072415917648,5.0141072415917645,2.485892758408234,8.14357103363294,11.414107241591765,18.316605859307053,0.2,1.94357103363294,5.501249308857644,8.760176892939995,721.8429364307045,693.5979281369962,799.9837114421571,875.6188026531966,177.33514317309363,120.15089552297763,155.99069762326036,218.9056683227748,187.39562741899823,194.0970591499347,229.66969817617425,284.5416760635691,19.48975013822847,20.075767827522466,22.274107241591764,25.03783969052624,32.64476838043635,33.171998894172226,38.44855279142505,58.92867219317198,3.614107241591765,4.1,5.2858927584082345,7.14357103363294,0.0,0.0,1.0,6.14107241591765,105.41072415917652,91.1285793273412,124.26965174325883,169.5642896636706,0.0,2.612821448318353,2.928589275840824,3.2299999999999995,0.0,2.391410724159176,3.271410724159177,3.948589275840824,0.0,1.89,2.798589275840823,3.3170536207958823,0.0,2.4856428966367057,3.5830713100898817,4.454232172477529,0.0,0.5,1.7999999999999998,4.914107241591765,0.0,5.599999999999999,8.9,15.63071310089882,0.0,1.64357103363294,5.301249308857646,8.460176892939995,0.0,0.4,1.6,3.5153565504494098,0.0,0.0,1.0,6.0,0.0,-21.14107241591765,17.1285793273412,58.30713100898819,0.0,-0.0414107241591765,0.0985892758408235,0.2,0.0,-0.3085892758408234,-0.13,0.2115356550449409,0.0,0.0685892758408235,0.2385892758408234,0.5057678275224705,0.0,0.0329463792041174,0.142821448318353,0.3085892758408234,0.0,-0.0243571033632939,0.214357103363294,0.707678275224705
59520,Rumilly-en-Cambrésis,59,3.228635801203975,50.13005953612306,,10.347692665530625,13.182937453306137,13.382447877755112,13.627692665530624,17.542447877755112,20.237692665530624,20.97671351442858,21.61671351442858,3.3629374533061336,5.227692665530623,6.077692665530623,6.762937453306135,21.457692665530622,24.352937453306136,25.169650967734714,26.57622393887756,0.1,1.4048957555102222,3.0951042444897783,6.090208488979556,3.4524478777551115,13.752447877755111,17.524478777551113,25.714687266530667,1.1000000000000003,7.752447877755111,12.067135144285778,16.572030899796,728.5219443465099,677.5099087948158,801.0298827162048,867.3369759934078,194.210974499204,136.86111039059162,169.08979616291856,236.55110573869356,182.20125558577544,185.27481850602027,228.271051748694,284.2585852633465,17.27755212224489,17.64377606112245,20.43873976232649,23.62818224108165,30.353145942285693,30.579510424448983,37.78056217314294,49.4193884887556,3.6475521222448894,3.5951042444897783,5.695104244489778,7.252447877755111,1.0,1.0,3.524478777551111,15.47552122244889,95.14687266530667,90.72030899796,120.62239388775558,167.09791511020444,0.0,2.8404895755510227,3.0104895755510226,3.2900000000000005,0.0,2.76,3.464265636673467,4.054265636673467,0.0,1.95,2.754755212224489,3.394755212224489,0.0,2.9400000000000004,3.721958302204089,5.058531273346934,0.0,1.2524478777551111,2.9475521222448893,5.990208488979556,0.0,10.452447877755112,14.26223938877556,22.357343633265337,0.0,6.6000000000000005,11.062239388775556,15.36713514428578,0.0,-0.0048957555102221,2.0475521222448894,3.6000000000000005,0.0,0.0,2.524478777551111,13.0,0.0,-5.95104244489778,32.52447877755111,70.0,0.0,-0.06,0.1004895755510222,0.19,0.0,-0.2952447877755111,-0.1395104244489778,0.1895104244489778,0.0,0.0247552122244889,0.2652447877755111,0.56,0.0,0.0047552122244888,0.1947552122244889,0.3462239388775555,0.0,-0.0790208488979555,0.1609791511020444,0.544755212224489
62095,Beaumetz-lès-Aire,62,2.219768436854226,50.5440503483165,,9.857327804768635,12.46344851429306,12.71956922381748,13.013448514293058,16.29508638571979,18.484482838097687,19.632844966670948,20.202241419048843,3.5695692238174783,5.337931352390743,6.260172771439586,6.839569223817478,19.665086385719796,22.056120709524414,23.288362128573265,24.26060354762211,0.0387929047557862,0.3,1.3163787142673586,4.244828380976855,1.4,5.393964523778931,7.977585809511573,15.144828380976858,0.3,2.0,5.8387929047557865,9.561207095244214,995.0447224041776,946.404478228432,1055.582801174846,1212.7498755845377,204.86447592359903,137.29612531919017,180.6167173426479,229.50543192859897,279.52741073323915,290.4765560953727,337.0912784995503,422.92913153313634,23.53965445712083,24.42457037623392,26.618276895269915,30.035862704781486,36.21111955710799,38.3561230143573,41.70870767145244,50.83207325727503,3.6612070952442144,3.928449666709497,5.861207095244214,8.216378714267359,0.0,0.0,1.0,6.612070952442139,56.06035476221069,51.06035476221069,90.44828380976855,139.28449666709497,0.0,2.6061207095244217,2.838362128573264,3.162241419048843,0.0,2.329396452377893,3.3183621285732645,3.8555171619023145,0.0,1.832241419048843,2.716120709524421,3.233879290475579,0.0,2.5038792904755787,3.643275742853472,4.524913614280208,0.0,0.3,1.2775858095115724,4.20603547622107,0.0,4.093964523778931,6.716378714267359,13.744828380976855,0.0,1.561207095244214,5.477585809511573,9.161207095244214,0.0,0.1672425714652827,2.161207095244214,4.616378714267358,0.0,0.0,1.0,6.000000000000001,0.0,-2.0,36.38792904755786,71.83621285732642,0.0,-0.04,0.0677585809511572,0.22,0.0,-0.3238792904755786,-0.1361207095244214,0.1083621285732641,0.0,0.0583621285732641,0.2077585809511572,0.51,0.0,0.0283621285732641,0.1444828380976855,0.2606035476221069,0.0,-0.1083621285732641,0.1644828380976855,0.3483621285732641
59329,Lambres-lez-Douai,59,3.0543365578083495,50.35434923752836,,10.732959561169023,13.560369945146128,13.760739890292257,14.04147978058451,17.908520219415486,20.6048207679542,21.257040438830973,21.978890164561616,3.7766590126303066,5.646289067484179,6.50591912233805,7.164809286899666,21.861121316492923,24.757791810177768,25.570011481054536,26.839641535908413,0.2,1.7778032912323103,3.6852021941548734,6.607398902922563,4.188901645616155,15.059306033925902,19.17410383977103,27.73710932515821,1.407398902922563,10.25179232045794,14.933295063151537,19.051792320457945,709.4098277841819,668.4683913764146,782.2098851894546,861.7253948206812,189.41480928689964,136.0762087001024,171.2717438448389,246.7049649188615,177.39368797040672,181.7703010588189,226.34216226560403,277.1098596759447,17.03071692818318,17.70408087766195,19.228508738360947,22.37521367520941,29.697051919885517,30.19779181017777,35.25186120678518,44.57334098736969,3.6,3.992601097077437,5.585202194154873,6.874103839771029,1.0,1.0,3.0369945146128154,15.036994514612816,101.00114810545396,92.2971042223565,130.0751371346796,165.37109325158212,0.0,2.8470404388309745,3.007780329123231,3.278890164561615,0.0,2.7751907131003333,3.3777803291232305,4.077410383977103,0.0,1.9488901645616157,2.7892601097077434,3.3659306033925898,0.0,2.877410383977103,3.7088901645616152,4.918890164561615,0.0,1.574103839771029,3.4852021941548736,6.407398902922563,0.0,11.163005485387185,15.270404388309746,23.44450822808077,0.0,8.718497257306407,13.42219670876769,17.640693966074096,0.0,0.3889016456161552,1.981502742693592,3.270404388309747,0.0,0.0,2.036994514612816,12.07398902922563,0.0,-11.408087766194946,30.33295063151534,61.221967087676894,0.0,-0.0503699451461281,0.0896300548538718,0.2085202194154873,0.0,-0.2696300548538718,-0.1107398902922563,0.2759306033925902,0.0,0.0303699451461281,0.27,0.5585202194154874,0.0,0.0288901645616155,0.1492601097077436,0.2988901645616155,0.0,0.0081502742693592,0.2185202194154873,0.4337109325158212
62699,Recques-sur-Hem,62,2.0797350079396635,50.83561532085254,,10.460067305832458,13.080067305832458,13.440059827406628,13.840074784258285,17.04006730583246,19.310067305832455,20.28006730583246,21.110074784258284,4.080082262684114,5.940089741109943,6.9000523489808,7.490044870554971,20.79006730583246,23.19005982740663,24.49000747842583,25.340044870554973,0.1,0.5000747842582852,1.6002991370331403,4.799850431483431,2.7000747842582857,7.800598274066281,11.600598274066282,17.99955129445029,0.3,2.500224352774856,6.200747842582851,10.89970086296686,711.68643279088,689.0699177373159,782.4224604020976,873.6477578169188,174.9592297221397,119.27979808250264,152.01601399903342,210.8585777544253,185.06869127548,187.32166768895976,226.9179883034521,287.09590930107186,19.140037392129145,20.16950642389532,22.18001495685166,24.690082262684115,32.500261744904,34.17900536936481,39.54916989473304,53.66823374683719,3.6,4.199925215741716,5.30014956851657,7.2,0.0,0.0,1.000747842582851,5.000000000000001,113.9955129445029,96.00224352774856,135.9970086296686,177.9955129445029,0.0,2.629985043148343,2.969985043148343,3.3200000000000003,0.0,2.39,3.2300074784258284,4.0900149568516575,0.0,1.910014956851657,2.8100224352774856,3.359955129445029,0.0,2.509970086296686,3.689917737315886,4.569977564722516,0.0,0.5000747842582852,1.6002243527748554,4.699775647225145,0.0,5.1005982740662805,8.800598274066283,15.09940172593372,0.0,2.0001495685165707,6.000747842582851,10.59955129445029,0.0,0.3001495685165702,1.8000747842582852,3.5,0.0,0.0,1.0,4.0,0.0,-14.994765101920043,25.99925215741715,51.00448705549712,0.0,-0.03,0.0900074784258285,0.2299775647225145,0.0,-0.3000074784258285,-0.1300224352774855,0.1900373921291425,0.0,0.07,0.2400074784258285,0.5399925215741715,0.0,0.0499626078708574,0.16,0.2700373921291426,0.0,0.0699027804642293,0.22,0.4602243527748554
62625,Noyelles-lès-Humières,62,2.1776927204678227,50.37544065818186,,10.08,12.69,12.94,13.22,16.49,18.65,19.71,20.35,3.86,5.61,6.51,7.09,19.86,22.24,23.45,24.41,0.1,0.3,1.6,4.2,1.4,5.4,8.8,15.6,0.4,2.5,5.9,10.4,973.24,944.8,1048.74,1148.46,202.34,139.8,175.53,226.02,274.02,290.47,332.56,431.45,23.24,24.56,26.38,29.95,35.84,37.72,42.07,49.8,3.6,4.5,5.5,8.5,0.0,0.0,1.0,8.0,66.0,64.0,100.0,138.0,0.0,2.61,2.82,3.15,0.0,2.29,3.15,3.75,0.0,1.83,2.71,3.21,0.0,2.5,3.61,4.51,0.0,0.3,1.6,4.2,0.0,4.1,7.4,14.1,0.0,1.9,5.7,9.8,0.0,0.9,1.8,4.9,0.0,0.0,1.0,8.0,0.0,-2.0,34.0,67.0,0.0,-0.02,0.06,0.16,0.0,-0.3,-0.14,0.15,0.0,0.09,0.24,0.56,0.0,0.05,0.14,0.29,0.0,-0.09,0.15,0.44
59412,Montay,59,3.534172695709545,50.12188922595158,,10.11,12.95,13.14,13.39,17.32,20.0,20.8,21.48,3.1,4.95,5.82,6.5,21.21,24.1,24.82,26.46,0.1,1.4,3.2,6.4,3.1,12.1,16.1,25.4,1.0,7.1,11.4,14.9,737.93,687.68,802.66,872.16,198.27,139.69,170.33,237.62,184.68,189.6,230.27,291.47,17.67,17.86,20.8,23.95,32.16,31.22,36.65,47.12,3.6,4.1,5.8,7.5,1.0,0.0,3.0,16.0,102.0,100.0,129.0,173.0,0.0,2.84,3.01,3.3,0.0,2.77,3.52,4.14,0.0,1.93,2.75,3.4,0.0,2.96,3.62,5.18,0.0,1.1,3.0,6.2,0.0,9.3,13.2,22.6,0.0,6.0,10.4,13.9,0.0,0.5,2.0,3.8,0.0,0.0,2.0,14.0,0.0,-1.0,32.0,69.0,0.0,-0.06,0.08,0.18,0.0,-0.29,-0.15,0.18,0.0,0.03,0.27,0.57,0.0,0.04,0.21,0.38,0.0,-0.09,0.13,0.56
59006,L'Orée de Mormal,59,3.7465832006153543,50.28363189918115,,10.00474646100362,12.790372141579848,13.031871597118869,13.323247005464602,17.211871597118865,19.89462241381034,20.670372141579847,21.44312295827132,2.973371052657884,4.823371052657883,5.701871597118865,6.411871597118865,21.107621324888378,23.98749727769509,24.771747549925585,26.430248094386563,0.1,1.0425027223049084,2.957497277695092,6.157497277695092,2.943743194237729,11.973732305018096,14.972491833085275,25.316235027323003,0.928748638847546,6.629989110780368,10.829989110780367,15.116235027323008,743.1381568047627,700.5520567138526,800.3455627029234,895.459506168892,200.595162159462,145.4271426487772,171.5532470054646,230.73315562593024,186.28616542622788,197.68183466368265,232.2057019051137,286.3327356616945,17.809503811226875,18.42488139741653,20.84288575310439,24.241780217584484,31.808117513661504,29.715118602583463,38.135862885743165,48.38160172429304,3.6000000000000005,3.8,5.300000000000001,7.070010889219633,1.0,0.0,3.0,16.0,84.29989110780367,95.4374319423773,125.0,170.5625680576227,0.0,2.7956256805762267,3.015625680576227,3.3085005444609816,0.0,2.7913754083457363,3.488500544460982,4.211251361152455,0.0,1.92,2.7671251361152454,3.4213754083457366,0.0,2.982750816691473,3.5727508166914728,5.2483764972677,0.0,0.8712513611524542,2.757497277695092,6.057497277695092,0.0,9.301240471932822,12.371251361152456,22.48624591654264,0.0,5.6012404719328215,9.90124047193282,14.18748638847546,0.0,0.1712513611524541,1.628748638847546,3.4700108892196333,0.0,0.0,2.0,14.0,0.0,2.137540834573624,40.41262250372087,81.40021778439267,0.0,-0.06,0.07,0.2071251361152454,0.0,-0.2786245916542638,-0.1542502722304908,0.1257497277695091,0.0,0.0713754083457362,0.2628748638847546,0.5342502722304909,0.0,0.0128748638847545,0.17,0.3926267694981903,0.0,-0.1114994555390183,0.1827508166914725,0.4102480943865642
62250,Courrières,62,2.9461233730116514,50.453477047653735,,10.649825775296812,13.419864491897522,13.649825775296817,13.94970962549469,17.659845133597166,20.25988385019788,20.97984513359717,21.71984513359717,3.8498257752968144,5.749728983795044,6.589787058696106,7.249767700395752,21.639845133597166,24.43984513359717,25.339787058696107,26.54988385019788,0.2,1.2003871660070795,3.499419250989381,6.5994192509893805,3.79961283399292,12.80038716600708,17.398257752968142,26.19864491897522,0.9998064169964602,7.799419250989381,12.798257752968142,16.3980641699646,670.5880530529473,620.9873726367005,730.5391618416161,824.2345549520519,173.54253593734637,123.08289262803574,147.75809176954797,212.4925359373464,174.6899032084982,179.64083240691522,218.03191647173503,271.1749170082899,16.24034844940637,16.649496684190794,18.69936117608832,21.418838501978765,28.12073561541345,29.22029037450531,33.7114712308269,46.15457143461788,3.69980641699646,3.5000000000000004,5.4,6.700967915017699,1.0,0.0,2.9980641699646022,11.0,101.9845133597168,99.97870586961064,128.98257752968144,165.0,0.0,2.780019358300354,2.97,3.259980641699646,0.0,2.689961283399292,3.33,4.099864491897522,0.0,1.959922566798584,2.7899806416996458,3.299980641699646,0.0,2.7800580749010617,3.689961283399292,4.870038716600709,0.0,0.9005807490106194,3.2998064169964603,6.399612833992921,0.0,8.6009679150177,13.69864491897522,22.298644918975224,0.0,6.699419250989381,11.898451335971682,15.298064169964602,0.0,-0.0998064169964602,1.8,3.0011614980212387,0.0,0.0,2.0,9.998064169964602,0.0,-2.023229960424773,34.0019358300354,61.009679150176986,0.0,-0.069961283399292,0.0800387166007079,0.209941925098938,0.0,-0.289941925098938,-0.159941925098938,0.19,0.0,0.0699032084982301,0.24,0.550019358300354,0.0,0.019941925098938,0.149941925098938,0.2999419250989381,0.0,-0.0897870586961062,0.1700774332014159,0.330058074901062
62353,Frémicourt,62,2.903080734120767,50.112672907151506,,10.069451887290365,12.877362971822592,13.05472594364518,13.332088915467772,17.129451887290365,19.756814859112957,20.452088915467773,21.20263702817741,3.199451887290363,5.032088915467772,5.842088915467771,6.534725943645181,21.08208891546777,23.974725943645183,24.9,26.112088915467773,0.2,1.2527405635481863,3.2,5.826370281774094,2.9736297182259066,11.547259436451814,14.715408027581349,22.394518872903625,0.7736297182259066,5.347259436451814,9.526370281774092,12.599999999999998,697.7769306222872,658.3632460125986,786.9506089844211,822.0836723818852,181.1086662679834,128.47127286030508,165.2257368417459,213.5607065395432,181.2652740563548,184.73099269004848,220.9117052098404,288.05157123861386,16.875377591725595,17.21527405635482,19.653629718225908,23.367259436451818,29.838459197241868,30.0221620149828,35.41352618285513,46.04114486932725,3.6263702817740935,3.57911084532228,5.8,7.726370281774093,1.0,0.0,3.0,13.263702817740937,96.7911084532228,95.3733253596684,119.84591972418652,163.05481127096374,0.0,2.815274056354818,2.9652740563548186,3.24263702817741,0.0,2.7326370281774093,3.3326370281774094,4.047911084532228,0.0,1.9026370281774088,2.7126370281774097,3.315274056354818,0.0,2.942637028177409,3.815274056354819,4.9726370281774095,0.0,1.0263702817740934,2.9736297182259066,5.726370281774093,0.0,8.847259436451814,11.74177830935544,19.494518872903623,0.0,4.447259436451813,8.952740563548186,11.726370281774091,0.0,-0.0208891546777199,2.2,4.026370281774093,0.0,0.0,2.0,11.263702817740931,0.0,-3.6266746403316,30.7911084532228,65.47259436451813,0.0,-0.05,0.12,0.18,0.0,-0.2773629718225907,-0.11,0.1452740563548187,0.0,0.02,0.2552740563548187,0.59,0.0,0.01,0.18,0.3847259436451813,0.0,-0.0426370281774093,0.1873629718225906,0.4252740563548187
